dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,cylindrospermopsis,CYANO_TAXON,1,STX_DOC_000124,2016.0,2016.0
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,70,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000012;STX_DOC_000014;STX_DOC_000019;STX_DOC_000020;STX_DOC_000021;STX_DOC_000023;STX_DOC_000025;STX_DOC_000026;STX_DOC_000027;STX_DOC_000033;STX_DOC_000034;STX_DOC_000047;STX_DOC_000048;STX_DOC_000056;STX_DOC_000058;STX_DOC_000067;STX_DOC_000086;STX_DOC_000088;STX_DOC_000089;STX_DOC_000090;STX_DOC_000108;STX_DOC_000110;STX_DOC_000124;STX_DOC_000133;STX_DOC_000134;STX_DOC_000171;STX_DOC_000181;STX_DOC_000198;STX_DOC_000203;STX_DOC_000229;STX_DOC_000230;STX_DOC_000240;STX_DOC_000241;STX_DOC_000244;STX_DOC_000364;STX_DOC_000409;STX_DOC_000460;STX_DOC_000481;STX_DOC_000482;STX_DOC_000524,2016.0,2026.0
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,gymnodinium,DINO_TAXON,4,STX_DOC_000002;STX_DOC_000010;STX_DOC_000021;STX_DOC_000067,2016.0,2026.0
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,gymnodinium_catenatum,DINO_TAXON,3,STX_DOC_000002;STX_DOC_000021;STX_DOC_000067,2016.0,2025.0
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,pyrodinium,DINO_TAXON,7,STX_DOC_000021;STX_DOC_000026;STX_DOC_000067;STX_DOC_000171;STX_DOC_000198;STX_DOC_000203;STX_DOC_000481,2016.0,2025.0
dino_post2015,sxta,SXT_GENE,taxon_associated_with_gene,pyrodinium_bahamense,DINO_TAXON,7,STX_DOC_000021;STX_DOC_000026;STX_DOC_000067;STX_DOC_000171;STX_DOC_000198;STX_DOC_000203;STX_DOC_000481,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,10,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027;STX_DOC_000101;STX_DOC_000359,2016.0,2026.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,5,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000005;STX_DOC_000359,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,2,STX_DOC_000002;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_000010,2026.0,2026.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000010,2020.0,2026.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000001,2024.0,2024.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,7,STX_DOC_000001;STX_DOC_000002;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027;STX_DOC_000101;STX_DOC_000359,2020.0,2026.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,toxicity,BIOLOGICAL_PROCESS,1,STX_DOC_000005,2023.0,2023.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000020,2021.0,2021.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,5,STX_DOC_000001;STX_DOC_000002;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027,2020.0,2026.0
dino_post2015,sxtb,SXT_GENE,gene_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000002,2025.0,2025.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,bloom,ENV_FACTOR,1,STX_DOC_000020,2021.0,2021.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,nitrate,ENV_FACTOR,1,STX_DOC_000005,2023.0,2023.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,nitrogen,ENV_FACTOR,2,STX_DOC_000005;STX_DOC_000020,2021.0,2023.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,nutrient,ENV_FACTOR,1,STX_DOC_000020,2021.0,2021.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,phosphorus,ENV_FACTOR,1,STX_DOC_000020,2021.0,2021.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxt_genes,SXT_GENE,8,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000005;STX_DOC_000010;STX_DOC_000027;STX_DOC_000101;STX_DOC_000359,2020.0,2026.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxtd,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000027,2016.0,2024.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxtg,SXT_GENE,8,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027,2016.0,2026.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxth,SXT_GENE,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxti,SXT_GENE,5,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxts,SXT_GENE,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,sxtu,SXT_GENE,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,semantic_cooccurrence,toxin_profiling,DETECTION_METHOD,1,STX_DOC_000010,2026.0,2026.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,alexandrium,DINO_TAXON,9,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000020;STX_DOC_000027;STX_DOC_000101;STX_DOC_000359,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,alexandrium_catenella,DINO_TAXON,2,STX_DOC_000101;STX_DOC_000359,2022.0,2024.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,alexandrium_minutum,DINO_TAXON,1,STX_DOC_000020,2021.0,2021.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,alexandrium_pacificum,DINO_TAXON,3,STX_DOC_000003;STX_DOC_000005;STX_DOC_000027,2020.0,2023.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,cyanobacteria,CYANO_TAXON,3,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,18,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027;STX_DOC_000101;STX_DOC_000359,2016.0,2026.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,gymnodinium,DINO_TAXON,2,STX_DOC_000002;STX_DOC_000010,2025.0,2026.0
dino_post2015,sxtb,SXT_GENE,taxon_associated_with_gene,gymnodinium_catenatum,DINO_TAXON,1,STX_DOC_000002,2025.0,2025.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,5,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014;STX_DOC_000027,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000014,2020.0,2026.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000001,2024.0,2024.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000027,2020.0,2024.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000014,2026.0,2026.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,3,STX_DOC_000001;STX_DOC_000014;STX_DOC_000027,2020.0,2026.0
dino_post2015,sxtd,SXT_GENE,gene_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000014,2026.0,2026.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxt_genes,SXT_GENE,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000027,2020.0,2024.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxtg,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000027,2016.0,2024.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxth,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxti,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxts,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,semantic_cooccurrence,sxtu,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,taxon_associated_with_gene,alexandrium,DINO_TAXON,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000027,2016.0,2024.0
dino_post2015,sxtd,SXT_GENE,taxon_associated_with_gene,alexandrium_pacificum,DINO_TAXON,2,STX_DOC_000003;STX_DOC_000027,2020.0,2020.0
dino_post2015,sxtd,SXT_GENE,taxon_associated_with_gene,cyanobacteria,CYANO_TAXON,3,STX_DOC_000001;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxtd,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,9,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014;STX_DOC_000027,2016.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,19,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000023;STX_DOC_000025;STX_DOC_000027;STX_DOC_000033;STX_DOC_000056;STX_DOC_000086;STX_DOC_000089;STX_DOC_000133;STX_DOC_000134;STX_DOC_000258,2016.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,12,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000025;STX_DOC_000056;STX_DOC_000077;STX_DOC_000086;STX_DOC_000089;STX_DOC_000134,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,4,STX_DOC_000002;STX_DOC_000004;STX_DOC_000089;STX_DOC_000134,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_000010,2026.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000010,2020.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000133,2024.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,regulation,BIOLOGICAL_PROCESS,5,STX_DOC_000019;STX_DOC_000086;STX_DOC_000089;STX_DOC_000133;STX_DOC_000134,2017.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,7,STX_DOC_000001;STX_DOC_000002;STX_DOC_000010;STX_DOC_000020;STX_DOC_000023;STX_DOC_000027;STX_DOC_000258,2020.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,toxicity,BIOLOGICAL_PROCESS,9,STX_DOC_000005;STX_DOC_000023;STX_DOC_000033;STX_DOC_000056;STX_DOC_000077;STX_DOC_000086;STX_DOC_000089;STX_DOC_000133;STX_DOC_000134,2021.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000020;STX_DOC_000086,2021.0,2024.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,7,STX_DOC_000004;STX_DOC_000012;STX_DOC_000019;STX_DOC_000056;STX_DOC_000077;STX_DOC_000086;STX_DOC_000108,2016.0,2024.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,transcription,BIOLOGICAL_PROCESS,3,STX_DOC_000056;STX_DOC_000089;STX_DOC_000133,2021.0,2025.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,7,STX_DOC_000001;STX_DOC_000002;STX_DOC_000010;STX_DOC_000020;STX_DOC_000027;STX_DOC_000033;STX_DOC_000108,2020.0,2026.0
dino_post2015,sxtg,SXT_GENE,gene_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,4,STX_DOC_000002;STX_DOC_000012;STX_DOC_000019;STX_DOC_000086,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,bloom,ENV_FACTOR,5,STX_DOC_000019;STX_DOC_000020;STX_DOC_000033;STX_DOC_000086;STX_DOC_000133,2017.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,1,STX_DOC_000033,2023.0,2023.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,hplc,DETECTION_METHOD,1,STX_DOC_000089,2022.0,2022.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,irradiance,ENV_FACTOR,1,STX_DOC_000133,2025.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,light,ENV_FACTOR,1,STX_DOC_000133,2025.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,1,STX_DOC_000025,2023.0,2023.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,nitrate,ENV_FACTOR,6,STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000025;STX_DOC_000033;STX_DOC_000086,2016.0,2024.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,nitrogen,ENV_FACTOR,6,STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000025;STX_DOC_000086,2016.0,2024.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,nutrient,ENV_FACTOR,2,STX_DOC_000019;STX_DOC_000020,2017.0,2021.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,nutrients,ENV_FACTOR,2,STX_DOC_000019;STX_DOC_000133,2017.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,phosphate,ENV_FACTOR,2,STX_DOC_000019;STX_DOC_000108,2017.0,2020.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,phosphorus,ENV_FACTOR,3,STX_DOC_000012;STX_DOC_000019;STX_DOC_000020,2016.0,2021.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,salinity,ENV_FACTOR,2,STX_DOC_000056;STX_DOC_000133,2021.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,sxt_genes,SXT_GENE,9,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000005;STX_DOC_000010;STX_DOC_000012;STX_DOC_000027;STX_DOC_000033;STX_DOC_000077,2016.0,2026.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,sxth,SXT_GENE,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,sxti,SXT_GENE,8,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000077,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,sxts,SXT_GENE,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,sxtu,SXT_GENE,5,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000108,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,temperature,ENV_FACTOR,4,STX_DOC_000033;STX_DOC_000089;STX_DOC_000133;STX_DOC_000134,2021.0,2025.0
dino_post2015,sxtg,SXT_GENE,semantic_cooccurrence,toxin_profiling,DETECTION_METHOD,1,STX_DOC_000010,2026.0,2026.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium,DINO_TAXON,20,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000023;STX_DOC_000025;STX_DOC_000027;STX_DOC_000033;STX_DOC_000056;STX_DOC_000077;STX_DOC_000086;STX_DOC_000089;STX_DOC_000108;STX_DOC_000133;STX_DOC_000134;STX_DOC_000258,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium_affine,DINO_TAXON,1,STX_DOC_000033,2023.0,2023.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium_catenella,DINO_TAXON,4,STX_DOC_000023;STX_DOC_000025;STX_DOC_000134;STX_DOC_000258,2021.0,2024.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium_minutum,DINO_TAXON,4,STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000077,2016.0,2022.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium_pacificum,DINO_TAXON,6,STX_DOC_000003;STX_DOC_000005;STX_DOC_000027;STX_DOC_000056;STX_DOC_000089;STX_DOC_000133,2020.0,2025.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,alexandrium_tamarense,DINO_TAXON,1,STX_DOC_000086,2024.0,2024.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,cyanobacteria,CYANO_TAXON,7,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000012;STX_DOC_000019;STX_DOC_000033;STX_DOC_000077,2016.0,2025.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,36,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000023;STX_DOC_000025;STX_DOC_000027;STX_DOC_000033;STX_DOC_000056;STX_DOC_000077;STX_DOC_000086;STX_DOC_000089;STX_DOC_000108;STX_DOC_000133;STX_DOC_000134,2016.0,2026.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,gymnodinium,DINO_TAXON,2,STX_DOC_000002;STX_DOC_000010,2025.0,2026.0
dino_post2015,sxtg,SXT_GENE,taxon_associated_with_gene,gymnodinium_catenatum,DINO_TAXON,1,STX_DOC_000002,2025.0,2025.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000014,2020.0,2026.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000001,2024.0,2024.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000001,2024.0,2024.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000014,2026.0,2026.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000014,2024.0,2026.0
dino_post2015,sxth,SXT_GENE,gene_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000014,2026.0,2026.0
dino_post2015,sxth,SXT_GENE,semantic_cooccurrence,sxt_genes,SXT_GENE,2,STX_DOC_000001;STX_DOC_000003,2020.0,2024.0
dino_post2015,sxth,SXT_GENE,semantic_cooccurrence,sxti,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxth,SXT_GENE,semantic_cooccurrence,sxts,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxth,SXT_GENE,semantic_cooccurrence,sxtu,SXT_GENE,4,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxth,SXT_GENE,taxon_associated_with_gene,alexandrium,DINO_TAXON,3,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxth,SXT_GENE,taxon_associated_with_gene,alexandrium_pacificum,DINO_TAXON,1,STX_DOC_000003,2020.0,2020.0
dino_post2015,sxth,SXT_GENE,taxon_associated_with_gene,cyanobacteria,CYANO_TAXON,3,STX_DOC_000001;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxth,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,8,STX_DOC_000001;STX_DOC_000003;STX_DOC_000004;STX_DOC_000014,2016.0,2026.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,9,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000014;STX_DOC_000019;STX_DOC_000058,2016.0,2026.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000004,2016.0,2016.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,8,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000058;STX_DOC_000077,2016.0,2025.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,2,STX_DOC_000002;STX_DOC_000004,2016.0,2025.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000004,2016.0,2024.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000014,2020.0,2026.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000001,2024.0,2024.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,regulation,BIOLOGICAL_PROCESS,2,STX_DOC_000019;STX_DOC_000058,2017.0,2018.0
dino_post2015,sxti,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000002,2024.0,2025.0
