dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,cylindrospermopsis,CYANO_TAXON,94,STX_DOC_000007;STX_DOC_000009;STX_DOC_000018;STX_DOC_000043;STX_DOC_000071;STX_DOC_000072;STX_DOC_000076;STX_DOC_000079;STX_DOC_000091;STX_DOC_000109;STX_DOC_000114;STX_DOC_000115;STX_DOC_000124;STX_DOC_000128;STX_DOC_000164;STX_DOC_000168;STX_DOC_000183;STX_DOC_000220;STX_DOC_000232;STX_DOC_000249;STX_DOC_000266;STX_DOC_000272;STX_DOC_000278;STX_DOC_000291;STX_DOC_000297;STX_DOC_000313;STX_DOC_000318;STX_DOC_000337;STX_DOC_000339;STX_DOC_000346;STX_DOC_000372;STX_DOC_000378;STX_DOC_000386;STX_DOC_000387;STX_DOC_000419;STX_DOC_000427;STX_DOC_000441;STX_DOC_000443;STX_DOC_000463;STX_DOC_000473;STX_DOC_000493;STX_DOC_000494;STX_DOC_000495;STX_DOC_000496;STX_DOC_000500;STX_DOC_000504;STX_DOC_000506;STX_DOC_000537;STX_DOC_000540;STX_DOC_000554;STX_DOC_000563;STX_DOC_000564;STX_DOC_000575;STX_DOC_000587;STX_DOC_000637;STX_DOC_000644;STX_DOC_000648;STX_DOC_000650;STX_DOC_000653;STX_DOC_000693;STX_DOC_000708;STX_DOC_000710;STX_DOC_000719;STX_DOC_000725;STX_DOC_000739;STX_DOC_000740;STX_DOC_000742;STX_DOC_000754;STX_DOC_000809;STX_DOC_000821;STX_DOC_000836;STX_DOC_000843;STX_DOC_000900;STX_DOC_000915;STX_DOC_000923;STX_DOC_000928;STX_DOC_000932;STX_DOC_000936;STX_DOC_000947;STX_DOC_001020;STX_DOC_001043;STX_DOC_001050;STX_DOC_001070;STX_DOC_001156;STX_DOC_001169;STX_DOC_001170;STX_DOC_001174;STX_DOC_001230;STX_DOC_001264;STX_DOC_001272;STX_DOC_001281;STX_DOC_001287;STX_DOC_001317;STX_DOC_001477,1999.0,2023.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,dinoflagellate,DINO_TAXON,111,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000007;STX_DOC_000009;STX_DOC_000012;STX_DOC_000014;STX_DOC_000017;STX_DOC_000019;STX_DOC_000022;STX_DOC_000026;STX_DOC_000033;STX_DOC_000034;STX_DOC_000037;STX_DOC_000042;STX_DOC_000044;STX_DOC_000051;STX_DOC_000052;STX_DOC_000061;STX_DOC_000068;STX_DOC_000070;STX_DOC_000071;STX_DOC_000072;STX_DOC_000076;STX_DOC_000080;STX_DOC_000082;STX_DOC_000090;STX_DOC_000104;STX_DOC_000116;STX_DOC_000121;STX_DOC_000124;STX_DOC_000131;STX_DOC_000163;STX_DOC_000178;STX_DOC_000185;STX_DOC_000186;STX_DOC_000192;STX_DOC_000208;STX_DOC_000226;STX_DOC_000229;STX_DOC_000230;STX_DOC_000237;STX_DOC_000256;STX_DOC_000257;STX_DOC_000273;STX_DOC_000277;STX_DOC_000281;STX_DOC_000305;STX_DOC_000323;STX_DOC_000325;STX_DOC_000362;STX_DOC_000364;STX_DOC_000379;STX_DOC_000409;STX_DOC_000416;STX_DOC_000425;STX_DOC_000431;STX_DOC_000460;STX_DOC_000467;STX_DOC_000473;STX_DOC_000477;STX_DOC_000522;STX_DOC_000546;STX_DOC_000552;STX_DOC_000577;STX_DOC_000579;STX_DOC_000580;STX_DOC_000598;STX_DOC_000599;STX_DOC_000600;STX_DOC_000609;STX_DOC_000611;STX_DOC_000700;STX_DOC_000769;STX_DOC_000778;STX_DOC_000792;STX_DOC_000795;STX_DOC_000817;STX_DOC_000833;STX_DOC_000850;STX_DOC_000920;STX_DOC_000925;STX_DOC_000989;STX_DOC_000990;STX_DOC_001123;STX_DOC_001284;STX_DOC_001300,1968.0,2026.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,dolichospermum,CYANO_TAXON,39,STX_DOC_000037;STX_DOC_000085;STX_DOC_000091;STX_DOC_000104;STX_DOC_000136;STX_DOC_000156;STX_DOC_000197;STX_DOC_000200;STX_DOC_000206;STX_DOC_000232;STX_DOC_000259;STX_DOC_000272;STX_DOC_000274;STX_DOC_000276;STX_DOC_000361;STX_DOC_000365;STX_DOC_000377;STX_DOC_000410;STX_DOC_000427;STX_DOC_000456;STX_DOC_000461;STX_DOC_000463;STX_DOC_000471;STX_DOC_000547;STX_DOC_000627;STX_DOC_000634;STX_DOC_000708;STX_DOC_000721;STX_DOC_000784;STX_DOC_000789;STX_DOC_000790;STX_DOC_000792;STX_DOC_000801;STX_DOC_000901;STX_DOC_001001;STX_DOC_001005;STX_DOC_001053;STX_DOC_001219;STX_DOC_001435,2014.0,2026.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,gymnodinium,DINO_TAXON,10,STX_DOC_000002;STX_DOC_000009;STX_DOC_000017;STX_DOC_000037;STX_DOC_000052;STX_DOC_000082;STX_DOC_000116;STX_DOC_000131;STX_DOC_000467;STX_DOC_000598,1995.0,2025.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,gymnodinium_catenatum,DINO_TAXON,6,STX_DOC_000002;STX_DOC_000037;STX_DOC_000052;STX_DOC_000082;STX_DOC_000116;STX_DOC_000131,2003.0,2025.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,lyngbya,CYANO_TAXON,21,STX_DOC_000009;STX_DOC_000039;STX_DOC_000071;STX_DOC_000091;STX_DOC_000284;STX_DOC_000301;STX_DOC_000302;STX_DOC_000456;STX_DOC_000744;STX_DOC_000824;STX_DOC_000862;STX_DOC_000866;STX_DOC_000898;STX_DOC_000980;STX_DOC_001138;STX_DOC_001158;STX_DOC_001278;STX_DOC_001285;STX_DOC_001286;STX_DOC_001315;STX_DOC_001443,1990.0,2022.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,planktothrix,CYANO_TAXON,24,STX_DOC_000009;STX_DOC_000097;STX_DOC_000266;STX_DOC_000272;STX_DOC_000274;STX_DOC_000276;STX_DOC_000344;STX_DOC_000410;STX_DOC_000456;STX_DOC_000463;STX_DOC_000527;STX_DOC_000539;STX_DOC_000547;STX_DOC_000550;STX_DOC_000578;STX_DOC_000620;STX_DOC_000623;STX_DOC_000696;STX_DOC_000708;STX_DOC_000790;STX_DOC_000843;STX_DOC_000915;STX_DOC_001005;STX_DOC_001136,2000.0,2024.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,pyrodinium,DINO_TAXON,9,STX_DOC_000009;STX_DOC_000017;STX_DOC_000022;STX_DOC_000026;STX_DOC_000044;STX_DOC_000076;STX_DOC_000116;STX_DOC_000362;STX_DOC_000598,1995.0,2023.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,pyrodinium_bahamense,DINO_TAXON,6,STX_DOC_000022;STX_DOC_000026;STX_DOC_000044;STX_DOC_000076;STX_DOC_000116;STX_DOC_000362,2009.0,2023.0
cyano_all,saxitoxin,TOXIN,taxon_associated_with_toxin,scytonema,CYANO_TAXON,9,STX_DOC_000015;STX_DOC_000039;STX_DOC_000042;STX_DOC_000069;STX_DOC_000091;STX_DOC_000130;STX_DOC_000302;STX_DOC_000323;STX_DOC_000723,1990.0,2018.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,elisa,DETECTION_METHOD,1,STX_DOC_000114,2012.0,2012.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,evolution,BIOLOGICAL_PROCESS,2,STX_DOC_000379;STX_DOC_000409,2013.0,2023.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,expression,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000026;STX_DOC_000137,2017.0,2025.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,gene_expression,BIOLOGICAL_PROCESS,1,STX_DOC_000002,2025.0,2025.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,horizontal_gene_transfer,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000052;STX_DOC_000379;STX_DOC_000577,2008.0,2024.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,hplc,DETECTION_METHOD,1,STX_DOC_000130,2012.0,2012.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,lc_ms,DETECTION_METHOD,1,STX_DOC_000016,2018.0,2018.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,lc_ms_ms,DETECTION_METHOD,1,STX_DOC_000016,2018.0,2018.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,2,STX_DOC_000016;STX_DOC_000138,2016.0,2018.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,phylogenetic,BIOLOGICAL_PROCESS,6,STX_DOC_000001;STX_DOC_000002;STX_DOC_000052;STX_DOC_000131;STX_DOC_000305;STX_DOC_000577,2008.0,2025.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,phylogeny,BIOLOGICAL_PROCESS,2,STX_DOC_000001;STX_DOC_000577,2008.0,2024.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,regulation,BIOLOGICAL_PROCESS,1,STX_DOC_000646,2014.0,2014.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,toxicity,BIOLOGICAL_PROCESS,1,STX_DOC_000551,2017.0,2017.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,toxin_production,BIOLOGICAL_PROCESS,1,STX_DOC_000076,2022.0,2022.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcription,BIOLOGICAL_PROCESS,2,STX_DOC_000137;STX_DOC_000139,2016.0,2017.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcriptome,BIOLOGICAL_PROCESS,3,STX_DOC_000001;STX_DOC_000002;STX_DOC_000416,2020.0,2025.0
cyano_all,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000002,2025.0,2025.0
cyano_all,scytonema,CYANO_TAXON,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000069;STX_DOC_000130,2012.0,2012.0
cyano_all,scytonema,CYANO_TAXON,semantic_cooccurrence,lc_ms,DETECTION_METHOD,1,STX_DOC_000039,2016.0,2016.0
cyano_all,scytonema,CYANO_TAXON,semantic_cooccurrence,liquid_chromatography,DETECTION_METHOD,1,STX_DOC_000369,2019.0,2019.0
cyano_all,scytonema,CYANO_TAXON,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,1,STX_DOC_000369,2019.0,2019.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_gene,sxt_gene_cluster,SXT_GENE,1,STX_DOC_000039,2016.0,2016.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,4,STX_DOC_000042;STX_DOC_000130;STX_DOC_000780;STX_DOC_001042,2012.0,2025.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,expression,BIOLOGICAL_PROCESS,1,STX_DOC_001042,2016.0,2016.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,3,STX_DOC_000015;STX_DOC_000039;STX_DOC_000323,2011.0,2018.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,2,STX_DOC_000039;STX_DOC_000069,2012.0,2016.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000130,2012.0,2012.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,toxicity,BIOLOGICAL_PROCESS,3,STX_DOC_000015;STX_DOC_000302;STX_DOC_000369,1990.0,2019.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000042,2018.0,2018.0
cyano_all,scytonema,CYANO_TAXON,taxon_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,3,STX_DOC_000039;STX_DOC_000091;STX_DOC_000723,2015.0,2018.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,22,STX_DOC_000001;STX_DOC_000002;STX_DOC_000008;STX_DOC_000012;STX_DOC_000016;STX_DOC_000033;STX_DOC_000040;STX_DOC_000042;STX_DOC_000044;STX_DOC_000076;STX_DOC_000085;STX_DOC_000090;STX_DOC_000114;STX_DOC_000121;STX_DOC_000131;STX_DOC_000136;STX_DOC_000137;STX_DOC_000200;STX_DOC_000432;STX_DOC_000577;STX_DOC_000692;STX_DOC_000805,2008.0,2026.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,2,STX_DOC_000121;STX_DOC_000432,2013.0,2026.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,10,STX_DOC_000001;STX_DOC_000002;STX_DOC_000012;STX_DOC_000040;STX_DOC_000075;STX_DOC_000077;STX_DOC_000085;STX_DOC_000090;STX_DOC_000137;STX_DOC_000363,2014.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,3,STX_DOC_000002;STX_DOC_000075;STX_DOC_000085,2025.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,2,STX_DOC_000085;STX_DOC_000200,2024.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,2,STX_DOC_000085;STX_DOC_000200,2024.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,5,STX_DOC_000001;STX_DOC_000008;STX_DOC_000085;STX_DOC_000200;STX_DOC_000577,2008.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,6,STX_DOC_000001;STX_DOC_000002;STX_DOC_000031;STX_DOC_000039;STX_DOC_000131;STX_DOC_000577,2008.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000039;STX_DOC_000577;STX_DOC_000727,2008.0,2024.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,regulation,BIOLOGICAL_PROCESS,4,STX_DOC_000075;STX_DOC_000090;STX_DOC_000121;STX_DOC_000265,2019.0,2026.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,11,STX_DOC_000001;STX_DOC_000002;STX_DOC_000016;STX_DOC_000044;STX_DOC_000076;STX_DOC_000114;STX_DOC_000131;STX_DOC_000137;STX_DOC_000577;STX_DOC_000692;STX_DOC_000805,2008.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,toxicity,BIOLOGICAL_PROCESS,4,STX_DOC_000033;STX_DOC_000075;STX_DOC_000077;STX_DOC_000136,2017.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,5,STX_DOC_000040;STX_DOC_000042;STX_DOC_000076;STX_DOC_000114;STX_DOC_000121,2012.0,2026.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,8,STX_DOC_000008;STX_DOC_000012;STX_DOC_000039;STX_DOC_000075;STX_DOC_000076;STX_DOC_000077;STX_DOC_000136;STX_DOC_000363,2016.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,transcription,BIOLOGICAL_PROCESS,3,STX_DOC_000075;STX_DOC_000137;STX_DOC_000363,2017.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000002;STX_DOC_000033;STX_DOC_000040,2014.0,2025.0
cyano_all,sxt_genes,SXT_GENE,gene_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,3,STX_DOC_000002;STX_DOC_000008;STX_DOC_000012,2016.0,2025.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,bloom,ENV_FACTOR,4,STX_DOC_000031;STX_DOC_000033;STX_DOC_000076;STX_DOC_000114,2012.0,2024.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,elisa,DETECTION_METHOD,1,STX_DOC_000114,2012.0,2012.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,2,STX_DOC_000033;STX_DOC_000076,2022.0,2023.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,hplc,DETECTION_METHOD,3,STX_DOC_000075;STX_DOC_000136;STX_DOC_000432,2013.0,2025.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,lc_ms,DETECTION_METHOD,4,STX_DOC_000016;STX_DOC_000039;STX_DOC_000115;STX_DOC_000136,2010.0,2018.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,lc_ms_ms,DETECTION_METHOD,3,STX_DOC_000016;STX_DOC_000115;STX_DOC_000136,2010.0,2018.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,light,ENV_FACTOR,2,STX_DOC_000040;STX_DOC_000363,2014.0,2021.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,2,STX_DOC_000016;STX_DOC_000115,2010.0,2018.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,nitrate,ENV_FACTOR,3,STX_DOC_000012;STX_DOC_000033;STX_DOC_000137,2016.0,2023.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,nitrogen,ENV_FACTOR,3,STX_DOC_000012;STX_DOC_000075;STX_DOC_000085,2016.0,2025.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,nutrient,ENV_FACTOR,1,STX_DOC_000075,2025.0,2025.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,nutrients,ENV_FACTOR,1,STX_DOC_000265,2021.0,2021.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,phosphorus,ENV_FACTOR,3,STX_DOC_000012;STX_DOC_000075;STX_DOC_000085,2016.0,2025.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,sxt_gene_cluster,SXT_GENE,1,STX_DOC_000039,2016.0,2016.0
cyano_all,sxt_genes,SXT_GENE,semantic_cooccurrence,temperature,ENV_FACTOR,4,STX_DOC_000033;STX_DOC_000085;STX_DOC_000090;STX_DOC_000137,2017.0,2025.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,alexandrium,DINO_TAXON,8,STX_DOC_000001;STX_DOC_000002;STX_DOC_000008;STX_DOC_000012;STX_DOC_000033;STX_DOC_000040;STX_DOC_000044;STX_DOC_000077,2014.0,2025.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,alexandrium_affine,DINO_TAXON,1,STX_DOC_000033,2023.0,2023.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,alexandrium_catenella,DINO_TAXON,1,STX_DOC_000040,2014.0,2014.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,alexandrium_fundyense,DINO_TAXON,1,STX_DOC_000044,2023.0,2023.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,alexandrium_minutum,DINO_TAXON,3,STX_DOC_000008;STX_DOC_000012;STX_DOC_000077,2016.0,2022.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,anabaena,CYANO_TAXON,7,STX_DOC_000039;STX_DOC_000044;STX_DOC_000114;STX_DOC_000136;STX_DOC_000200;STX_DOC_000692;STX_DOC_000805,2012.0,2024.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,aphanizomenon,CYANO_TAXON,8,STX_DOC_000016;STX_DOC_000039;STX_DOC_000044;STX_DOC_000090;STX_DOC_000137;STX_DOC_000200;STX_DOC_000265;STX_DOC_000727,2014.0,2024.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,cyanobacteria,CYANO_TAXON,44,STX_DOC_000001;STX_DOC_000002;STX_DOC_000008;STX_DOC_000012;STX_DOC_000016;STX_DOC_000031;STX_DOC_000033;STX_DOC_000039;STX_DOC_000040;STX_DOC_000042;STX_DOC_000044;STX_DOC_000075;STX_DOC_000076;STX_DOC_000077;STX_DOC_000085;STX_DOC_000090;STX_DOC_000114;STX_DOC_000115;STX_DOC_000121;STX_DOC_000131;STX_DOC_000136;STX_DOC_000137;STX_DOC_000200;STX_DOC_000265;STX_DOC_000363;STX_DOC_000432;STX_DOC_000577;STX_DOC_000692;STX_DOC_000805;STX_DOC_001048,2008.0,2026.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,cylindrospermopsis,CYANO_TAXON,3,STX_DOC_000076;STX_DOC_000114;STX_DOC_000115,2010.0,2022.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,dinoflagellate,DINO_TAXON,23,STX_DOC_000001;STX_DOC_000002;STX_DOC_000008;STX_DOC_000012;STX_DOC_000033;STX_DOC_000040;STX_DOC_000042;STX_DOC_000044;STX_DOC_000076;STX_DOC_000077;STX_DOC_000090;STX_DOC_000121;STX_DOC_000131;STX_DOC_000577,2008.0,2026.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,dolichospermum,CYANO_TAXON,3,STX_DOC_000085;STX_DOC_000136;STX_DOC_000200,2017.0,2025.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,gymnodinium,DINO_TAXON,2,STX_DOC_000002;STX_DOC_000131,2011.0,2025.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,gymnodinium_catenatum,DINO_TAXON,2,STX_DOC_000002;STX_DOC_000131,2011.0,2025.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,lyngbya,CYANO_TAXON,1,STX_DOC_000039,2016.0,2016.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,pyrodinium,DINO_TAXON,2,STX_DOC_000044;STX_DOC_000076,2022.0,2023.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,pyrodinium_bahamense,DINO_TAXON,2,STX_DOC_000044;STX_DOC_000076,2022.0,2023.0
cyano_all,sxt_genes,SXT_GENE,taxon_associated_with_gene,scytonema,CYANO_TAXON,2,STX_DOC_000039;STX_DOC_000042,2016.0,2018.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,35,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000006;STX_DOC_000008;STX_DOC_000012;STX_DOC_000014;STX_DOC_000016;STX_DOC_000018;STX_DOC_000019;STX_DOC_000022;STX_DOC_000026;STX_DOC_000033;STX_DOC_000034;STX_DOC_000040;STX_DOC_000052;STX_DOC_000070;STX_DOC_000071;STX_DOC_000072;STX_DOC_000079;STX_DOC_000085;STX_DOC_000090;STX_DOC_000114;STX_DOC_000124;STX_DOC_000130;STX_DOC_000137;STX_DOC_000138;STX_DOC_000229;STX_DOC_000230;STX_DOC_000235;STX_DOC_000313;STX_DOC_000409;STX_DOC_000521;STX_DOC_000534;STX_DOC_000780,2009.0,2026.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,evolution,BIOLOGICAL_PROCESS,3,STX_DOC_000004;STX_DOC_000068;STX_DOC_000409,2013.0,2023.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,expression,BIOLOGICAL_PROCESS,17,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000007;STX_DOC_000012;STX_DOC_000019;STX_DOC_000026;STX_DOC_000040;STX_DOC_000072;STX_DOC_000075;STX_DOC_000085;STX_DOC_000090;STX_DOC_000124;STX_DOC_000137;STX_DOC_000230;STX_DOC_000364;STX_DOC_000460,2009.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,5,STX_DOC_000002;STX_DOC_000004;STX_DOC_000075;STX_DOC_000085;STX_DOC_000364,2016.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,5,STX_DOC_000001;STX_DOC_000004;STX_DOC_000008;STX_DOC_000052;STX_DOC_000085,2013.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,15,STX_DOC_000001;STX_DOC_000002;STX_DOC_000014;STX_DOC_000015;STX_DOC_000022;STX_DOC_000031;STX_DOC_000034;STX_DOC_000039;STX_DOC_000052;STX_DOC_000079;STX_DOC_000183;STX_DOC_000319;STX_DOC_000323;STX_DOC_000463;STX_DOC_000476,2011.0,2026.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,4,STX_DOC_000001;STX_DOC_000022;STX_DOC_000039;STX_DOC_000069,2012.0,2024.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,regulation,BIOLOGICAL_PROCESS,5,STX_DOC_000019;STX_DOC_000075;STX_DOC_000090;STX_DOC_000265;STX_DOC_000319,2014.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,10,STX_DOC_000001;STX_DOC_000002;STX_DOC_000016;STX_DOC_000026;STX_DOC_000052;STX_DOC_000114;STX_DOC_000130;STX_DOC_000137;STX_DOC_000138;STX_DOC_000409,2012.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,toxicity,BIOLOGICAL_PROCESS,7,STX_DOC_000015;STX_DOC_000033;STX_DOC_000075;STX_DOC_000205;STX_DOC_000207;STX_DOC_000421;STX_DOC_000521,2018.0,2025.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,6,STX_DOC_000006;STX_DOC_000014;STX_DOC_000018;STX_DOC_000034;STX_DOC_000040;STX_DOC_000114,2012.0,2026.0
cyano_all,sxta,SXT_GENE,gene_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,12,STX_DOC_000004;STX_DOC_000006;STX_DOC_000008;STX_DOC_000012;STX_DOC_000018;STX_DOC_000019;STX_DOC_000039;STX_DOC_000075;STX_DOC_000091;STX_DOC_000205;STX_DOC_000207;STX_DOC_000272,2015.0,2025.0
